3 16666 49998
0 4313  399.84 286.655
1 4313 397.572 276.237
2 4313 402.441 264.789
0 4314  497.61 223.118
1 4314 492.718 205.393
2 4314 498.645 188.022
0 4315  414.98 333.624
1 4315 415.464  332.39
2 4315 415.535 331.986
0 4316 258.891 366.831
1 4316 260.234 373.453
2 4316 255.819 381.447
0 4317   207.8 320.569
1 4317 207.52 319.29
2 4317  207.64 316.481
0 4318 206.973  364.99
1 4318 208.125 371.643
2 4318 202.949  379.26
0 4319 192.697 272.009
1 4319 193.175 272.737
2 4319 193.033 272.085
0 4320 333.341 338.055
1 4320 334.711 343.075
2 4320 331.757 349.703
0 4321 145.092 277.927
1 4321 147.026 284.106
2 4321 143.126 289.698
0 4322 321.231 348.557
1 4322 322.704 354.175
2 4322 319.394 361.416
0 4323 308.673 336.171
1 4323 310.197 342.455
2 4323 306.495 350.455
0 4324 359.385 313.631
1 4324 360.384 317.076
2 4324 358.217 322.115
0 4325 175.911 341.384
1 4325 177.148 347.668
2 4325 172.048 354.358
0 4326 231.078 299.692
1 4326 232.982 308.116
2 4326  228.05 317.903
0 4327 182.462 309.061
1 4327 182.889  310.41
2 4327 181.447 310.595
0 4328 208.417 363.432
1 4328 208.512 365.167
2 4328 206.234 366.394
0 4329 459.547  254.97
1 4329 455.832 239.699
2 4329  461.87 223.852
0 4330 137.037 272.239
1 4330 138.991 277.971
2 4330 135.437 282.816
0 4331 266.746 363.347
1 4331 268.212 370.297
2 4331 263.722 378.774
0 4332 566.085   226.1
1 4332 562.222 211.615
2 4332 564.034  199.42
0 4333 184.013 351.717
1 4333 184.604 355.466
2 4333 180.934 359.022
0 4334 200.715 219.008
1 4334  201.05 218.495
2 4334 203.021 216.224
0 4335 209.715 361.785
1 4335     211 368.903
2 4335 205.643 377.128
0 4336 257.203 160.555
1 4336 255.458  154.04
2 4336 261.905 145.656
0 4337  180.85 329.177
1 4337 181.177 330.787
2 4337 179.138 331.405
0 4338 399.503 225.904
1 4338  394.59 207.545
2 4338 403.708 187.348
0 4339 569.094 194.807
1 4339 564.512  181.22
2 4339 565.273 170.996
0 4340 221.223 287.241
1 4340 220.559 283.688
2 4340 222.685 278.109
0 4341 167.335 314.733
1 4341 168.874 321.198
2 4341  164.11 327.803
0 4342 308.438  354.87
1 4342 309.957 360.978
2 4342 306.314 368.717
0 4343  210.16 365.858
1 4343 211.345 372.647
2 4343 206.133 380.471
0 4344 458.039 255.693
1 4344  454.34 240.451
2 4344 460.407 224.598
0 4345 174.424 338.158
1 4345 174.883 340.712
2 4345 172.012 342.535
0 4346 216.398  282.78
1 4346 215.902 279.835
2 4346 217.749 274.945
0 4347 411.312 342.653
1 4347 411.813 341.179
2 4347 412.138 340.322
0 4348 305.877 346.683
1 4348 307.456 353.184
2 4348 303.594 361.419
0 4349  562.67 252.671
1 4349 560.131 240.637
2 4349 561.308 230.611
0 4350 319.162 132.326
1 4350 315.526 122.137
2 4350 323.368 111.082
0 4351  256.32 348.497
1 4351 257.934 356.143
2 4351 253.043 365.397
0 4352 249.018 367.274
1 4352 250.341 374.032
2 4352 245.719 382.129
0 4353 270.249 257.024
1 4353 268.149 247.854
2 4353 273.92  236.1
0 4354 301.189 190.198
1 4354 298.443 180.595
2 4354 305.21 169.33
0 4355 213.149  333.43
1 4355 214.644 340.622
2 4355 209.706 348.806
0 4356 147.304 285.954
1 4356 149.319 292.935
2 4356 144.735 299.666
0 4357 181.867 351.221
1 4357 182.507  355.18
2 4357 178.686 358.986
0 4358 342.915 279.716
1 4358 344.082 285.245
2 4358 340.933 292.867
0 4359 197.008 359.534
1 4359 197.331 362.293
2 4359 194.329  364.73
0 4360  265.92 319.495
1 4360 267.676 327.448
2 4360 262.959  337.12
0 4361 356.072 198.998
1 4361 351.295 181.943
2 4361 360.917 162.809
0 4362 300.827 296.001
1 4362  302.51 303.591
2 4362 298.293 313.201
0 4363 188.005 351.641
1 4363 188.592 355.354
2 4363 185.012   358.9
0 4364 219.115 307.512
1 4364 218.459 304.307
2 4364 220.007 299.161
0 4365 299.334 375.996
1 4365 300.353 380.073
2 4365 297.769 385.079
0 4366 266.699 364.167
1 4366 268.128 370.959
2 4366 263.723 379.232
0 4367 571.603 236.569
1 4367 568.599 224.295
2 4367 569.267 214.567
0 4368 452.534 283.005
1 4368 452.303 280.735
2 4368 451.892 280.209
0 4369 319.819 355.266
1 4369  321.22 360.523
2 4369 318.107 367.267
0 4370 184.194 292.848
1 4370 184.707 294.091
2 4370 183.711 294.072
0 4371 189.004 253.438
1 4371 190.102 256.472
2 4371 189.072  258.57
0 4372 427.517 341.745
1 4372 428.452 341.567
2 4372 427.934 342.527
0 4373 154.448 261.237
1 4373 156.064 265.606
2 4373 153.829 268.885
0 4374 192.748 337.971
1 4374 192.951 339.393
2 4374 191.019 339.947
0 4375 295.474 243.664
1 4375 292.524 231.452
2 4375 299.976 216.483
0 4376 194.152 314.176
1 4376 194.135 313.806
2 4376 193.713 311.966
0 4377 319.094 284.749
1 4377 320.428 290.941
2 4377 317.025 299.045
0 4378 160.987 338.754
1 4378 162.124 344.392
2 4378 157.196 350.074
0 4379 446.787 218.657
1 4379 445.494 216.889
2 4379 444.582 217.818
0 4380 277.081 137.086
1 4380 274.451 128.528
2 4380 282.283 118.294
0 4381 275.123 285.559
1 4381 273.112 276.614
2 4381 278.338 265.082
0 4382 388.665 252.309
1 4382 384.738 236.583
2 4382 392.624  218.94
0 4383 574.981 220.578
1 4383 571.747 209.278
2 4383 571.509 201.206
0 4384 375.539 255.679
1 4384   375.8 258.146
2 4384 374.056 262.595
0 4385 250.342 362.971
1 4385 251.294 367.941
2 4385 247.745 373.716
0 4386 251.325 319.775
1 4386 251.421  320.28
2 4386 250.856 320.272
0 4387 294.536  301.62
1 4387 294.703 302.365
2 4387 294.282 303.228
0 4388 311.532 330.845
1 4388 313.047 337.101
2 4388 309.386 345.102
0 4389 280.931 368.546
1 4389 282.212 374.338
2 4389 278.503 381.432
0 4390 183.438 349.064
1 4390 184.641 355.521
2 4390 179.424 362.568
0 4391 411.597 318.279
1 4391  411.23 314.241
2 4391 412.701 310.463
0 4392 176.834 343.084
1 4392 177.325 346.006
2 4392  174.18 348.363
0 4393 343.313 314.963
1 4393 344.486 319.435
2 4393 341.825 325.576
0 4394 225.798 363.087
1 4394  226.68 368.172
2 4394 222.734 373.893
0 4395 194.351 229.984
1 4395  194.99 230.707
2 4395 195.949 229.892
0 4396  393.97 334.586
1 4396 394.114 332.539
2 4396 394.806 330.863
0 4397 206.235 336.472
1 4397 207.651 343.402
2 4397 202.726 351.195
0 4398 304.497 361.076
1 4398 305.856 366.546
2 4398 302.54 373.42
0 4399 317.949 335.072
1 4399 319.411 340.905
2 4399 315.988 348.423
0 4400 422.677 255.524
1 4400 418.802 239.797
2 4400 425.976 222.719
0 4401 543.249  268.36
1 4401 541.161 257.025
2 4401 542.929 247.112
0 4402 325.179 354.681
1 4402 326.482 359.349
2 4402 323.717 365.387
0 4403 475.176 216.047
1 4403 469.878 197.304
2 4403 477.031 178.412
0 4404 191.679 294.346
1 4404 193.636 302.399
2 4404 188.703 311.171
0 4405 475.669 224.195
1 4405 474.596 222.855
2 4405 472.691 224.766
0 4406 231.212 294.434
1 4406 230.232 289.689
2 4406 232.946 282.754
0 4407 535.793 265.885
1 4407 533.416 253.813
2 4407 535.75 242.94
0 4408 299.865 255.849
1 4408 296.952 243.617
2 4408 304.214 228.607
0 4409 407.308 252.151
1 4409 407.428 254.128
2 4409 405.441 258.524
0 4410 278.488 363.605
1 4410 279.986 370.412
2 4410 275.697   378.8
0 4411 202.536 263.455
1 4411 202.777 263.208
2 4411 203.444 261.449
0 4412 215.204 276.702
1 4412 214.788 274.004
2 4412 216.612 269.397
0 4413 223.049 368.418
1 4413  223.78 373.012
2 4413 220.018 378.093
0 4414  177.97 343.592
1 4414 179.199 349.936
2 4414 174.055 356.743
0 4415 443.086 323.364
1 4415  443.27 320.396
2 4415 443.826 318.274
0 4416 436.491 235.155
1 4416 435.947  235.32
2 4416 434.302 238.189
0 4417 488.088  304.46
1 4417  487.76 299.025
2 4417 488.563 294.726
0 4418 169.232 336.672
1 4418 170.504 342.884
2 4418 165.428 349.375
0 4419 398.516 345.114
1 4419 399.108 344.418
2 4419  399.13 344.384
0 4420 300.369 291.221
1 4420 301.895 298.175
2 4420 298.074 306.976
0 4421 190.344 262.713
1 4421 191.138 264.609
2 4421 190.536 265.347
0 4422 333.354 96.3236
1 4422 328.412 83.3411
2 4422 338.177 69.7582
0 4423 316.233 346.591
1 4423 317.738 352.507
2 4423 314.247 360.087
0 4424 183.054 285.428
1 4424 183.985 288.341
2 4424 182.181 290.385
0 4425 168.612 352.282
1 4425 169.534 357.606
2 4425 164.649 363.072
0 4426 378.658 327.793
1 4426 379.608 330.046
2 4426 378.029 333.699
0 4427 436.101 326.674
1 4427 436.328  323.94
2 4427 436.892 321.981
0 4428  335.95 282.784
1 4428 337.218 288.688
2 4428 333.896 296.669
0 4429 546.372 168.427
1 4429 542.515 161.307
2 4429 540.681 158.864
0 4430 441.882 324.097
1 4430 442.059 321.099
2 4430 442.657 318.914
0 4431  343.34 344.256
1 4431 344.633  348.53
2 4431 342.102 354.277
0 4432 168.299 338.177
1 4432 168.927 341.476
2 4432 165.517 344.199
0 4433 486.732 296.744
1 4433 485.691 288.933
2 4433 487.641 281.827
0 4434 480.195 274.012
1 4434 479.571 270.115
2 4434 479.327 268.149
0 4435 540.185 260.502
1 4435 537.528 247.698
2 4435 540.001 236.145
0 4436 568.551 158.177
1 4436 563.933 149.294
2 4436 561.917 145.543
0 4437 418.906 279.059
1 4437 416.202 266.925
2 4437 421.634 253.776
0 4438 216.127 278.926
1 4438 215.754 276.476
2 4438 217.393 272.199
0 4439 439.295  289.12
1 4439 437.224 278.725
2 4439 441.416  267.87
0 4440 278.818 289.994
1 4440 276.816 281.085
2 4440 281.959 269.631
0 4441 247.195 366.962
1 4441 248.398 373.212
2 4441 244.046 380.632
0 4442 185.689 333.096
1 4442  185.95 334.581
2 4442 183.974 335.114
0 4443 271.226 232.419
1 4443 269.142 223.661
2 4443 275.083 212.552
0 4444 547.236 242.323
1 4444 543.718 227.734
2 4444 546.555  214.62
0 4445 314.128 358.646
1 4445  315.45 363.684
2 4445 312.432 370.089
0 4446 380.566 334.625
1 4446 381.507 336.516
2 4446  380.15 339.676
0 4447 290.934 236.245
1 4447 288.311 225.553
2 4447 295.071 212.421
0 4448 451.276 320.203
1 4448 451.375 316.771
2 4448 452.018 314.216
0 4449 437.455 308.551
1 4449  437.69 306.941
2 4449 437.437 306.659
0 4450 195.893  296.29
1 4450 197.821 304.335
2 4450  192.89 313.167
0 4451 303.713 289.126
1 4451 305.206 295.962
2 4451 301.463 304.661
0 4452 329.617 354.711
1 4452 330.827 358.829
2 4452 328.381 364.202
0 4453 276.039 322.561
1 4453 277.742 330.201
2 4453 273.226 339.591
0 4454 310.843 339.373
1 4454 312.406 345.758
2 4454 308.647 353.903
0 4455 472.646 247.427
1 4455 468.631 231.361
2 4455 474.672  214.95
0 4456 189.029 362.232
1 4456   190.1 368.603
2 4456 184.808 375.687
0 4457 195.672 248.091
1 4457  196.72 251.028
2 4457 195.907 253.087
0 4458 525.347 185.029
1 4458 522.356 179.497
2 4458 520.694 178.103
0 4459 386.664 331.494
1 4459 387.476  332.75
2 4459 386.409   335.2
0 4460 196.582  245.67
1 4460 197.556 248.265
2 4460 197.006 249.899
0 4461 443.227 229.801
1 4461  442.44 229.317
2 4461 440.966 231.585
0 4462 240.485  334.15
1 4462 242.113 341.835
2 4462 237.188 350.938
0 4463 565.714 169.844
1 4463 561.846 162.548
2 4463 559.276 160.309
0 4464 515.176 197.203
1 4464 512.815 192.968
2 4464 510.958 192.657
0 4465 313.835 304.006
1 4465 313.251 301.265
2 4465 314.717  297.98
0 4466 539.182 277.898
1 4466 538.027 269.635
2 4466 538.533 263.167
0 4467 291.044 373.807
1 4467 292.306  379.24
2 4467 288.886 385.945
0 4468 166.428  284.94
1 4468 168.328 291.881
2 4468 164.019 298.815
0 4469 195.968 362.352
1 4469 196.392 365.691
2 4469 192.992 368.888
0 4470  381.39 278.981
1 4470 378.689 267.247
2 4470 384.532 253.989
0 4471 180.295 273.941
1 4471 181.364 277.077
2 4471 179.694 279.292
0 4472 371.687 274.057
1 4472 368.577  260.81
2 4472 375.386 245.593
0 4473 441.367 308.769
1 4473 440.596 302.652
2 4473 442.676 296.802
0 4474 507.703 295.716
1 4474 506.755 287.677
2 4474 508.319 280.613
0 4475 573.895 206.419
1 4475 570.218  195.09
2 4475 569.809 187.336
0 4476 249.675 366.991
1 4476 250.976 373.633
2 4476 246.432 381.583
0 4477 200.598 261.423
1 4477 200.937 261.525
2 4477 201.445 260.165
0 4478 288.566   296.2
1 4478  290.26 303.863
2 4478 286.004 313.408
0 4479 196.651 290.871
1 4479 198.489 298.376
2 4479 193.998 306.491
0 4480 549.227 135.785
1 4480 543.483 124.929
2 4480 543.197 118.947
0 4481 206.717  365.47
1 4481 206.783 367.166
2 4481 204.473 368.335
0 4482 183.301 278.135
1 4482 184.149 280.462
2 4482 182.868 281.721
0 4483 245.244 298.814
1 4483 243.979 292.971
2 4483 247.287 284.847
0 4484 470.708 283.662
1 4484 470.335 280.284
2 4484 470.145 278.649
0 4485 381.841 331.896
1 4485 381.728 329.209
2 4485 382.833 326.617
0 4486 395.343 260.795
1 4486 391.694 245.814
2 4486 399.046 229.067
0 4487 205.997 297.606
1 4487 207.929 305.849
2 4487 202.948 315.073
0 4488 189.072 287.758
1 4488 189.567 288.876
2 4488 188.803 288.739
0 4489 343.895 305.369
1 4489 343.726 304.147
2 4489 344.208 303.166
0 4490 403.718 238.437
1 4490 403.356 239.178
2 4490 402.102 242.133
0 4491  204.12 321.363
1 4491   203.9 320.358
2 4491 203.812 317.855
0 4492 220.627 296.922
1 4492 219.951 293.454
2 4492 221.846 287.982
0 4493  294.68 363.449
1 4493 296.038 369.193
2 4493 292.493 376.336
0 4494 201.804 363.452
1 4494  202.77 369.262
2 4494 198.016 375.728
0 4495 183.009 242.904
1 4495 184.001 245.001
2 4495 183.787 245.762
0 4496 316.331 357.675
1 4496 317.656 362.668
2 4496 314.675 369.037
0 4497 478.743 275.329
1 4497 478.162 271.542
2 4497 477.909 269.667
0 4498 198.869 263.698
1 4498 199.315 264.284
2 4498 199.482 263.515
0 4499 336.918 190.628
1 4499 332.668 175.703
2 4499 341.66 158.81
0 4500 316.465 263.069
1 4500 313.358 250.019
2 4500 320.825 234.229
0 4501 362.504  365.06
1 4501  362.96 364.462
2 4501 363.202  364.02
0 4502 312.968 382.051
1 4502 313.738 384.512
2 4502 312.177 387.511
0 4503 221.932 366.605
1 4503 223.017 372.785
2 4503 218.341 379.915
0 4504 473.739  310.32
1 4504 473.386 304.832
2 4504 474.592 300.167
0 4505  185.27 346.396
1 4505 185.745 349.388
2 4505 182.634 351.941
0 4506 409.091 342.874
1 4506 409.552 341.303
2 4506 409.949 340.297
0 4507 182.855 285.634
1 4507 184.647 292.502
2 4507 180.526 299.577
0 4508 317.505  299.59
1 4508 317.856  301.08
2 4508 316.981 303.195
0 4509 204.298 365.204
1 4509 205.428 371.799
2 4509 200.236  379.32
0 4510 298.067 166.399
1 4510 295.911 160.126
2 4510 301.346 152.971
0 4511 159.625 338.539
1 4511 160.737 344.045
2 4511 155.868  349.54
0 4512 280.889 294.374
1 4512 282.559 301.942
2 4512 278.371 311.263
0 4513 203.693  330.67
1 4513 205.162 337.668
2 4513 200.261 345.488
0 4514 230.105 239.679
1 4514 229.56 236.49
2 4514 232.459 231.484
0 4515 181.805 285.134
1 4515 182.758 288.113
2 4515 180.912 290.221
0 4516 205.754 297.326
1 4516 207.684  305.55
2 4516 202.717 314.747
0 4517 334.312 244.466
1 4517 330.555 229.365
2 4517 339.087 211.577
0 4518 210.055 274.384
1 4518 209.925 272.832
2 4518 211.122 269.584
0 4519 553.711  188.65
1 4519 550.822 183.082
2 4519 548.093  182.18
0 4520 592.222 143.931
1 4520 586.632 133.108
2 4520 584.305 128.039
0 4521  414.14 311.763
1 4521 413.252 305.722
2 4521 415.711 299.562
0 4522 369.881  261.77
1 4522 370.375 264.966
2 4522 368.293 270.184
0 4523 407.699 345.715
1 4523 408.243 344.427
2 4523 408.528 343.731
0 4524 390.762 320.354
1 4524 391.578 321.987
2 4524 390.211 325.062
0 4525 232.319 364.643
1 4525 233.541 371.213
2 4525 228.819 378.922
0 4526 300.852 340.891
1 4526  302.47 347.718
2 4526 298.418  356.33
0 4527 405.359 327.199
1 4527 405.431 324.814
2 4527 406.152 322.927
0 4528 531.912 282.757
1 4528 530.821 274.508
2 4528 531.622 267.833
0 4529 160.876 275.512
1 4529 162.655 281.385
2 4529 159.175 286.796
0 4530 391.664 330.323
1 4530 391.834 328.652
2 4530  392.31 327.471
0 4531 406.167 320.274
1 4531 405.803 316.301
2 4531 407.314 312.513
0 4532 175.565 336.483
1 4532 175.998  338.85
2 4532 173.289 340.433
0 4533 157.914 327.616
1 4533 158.961  332.27
2 4533 154.815 336.546
0 4534 397.816 308.657
1 4534 398.393 309.609
2 4534 397.264 312.027
0 4535 321.975 318.976
1 4535 321.596 316.784
2 4535 322.671 314.214
0 4536 427.333 278.529
1 4536 427.273 277.822
2 4536 426.459 278.918
0 4537 319.879 289.591
1 4537 320.186 291.095
2 4537 319.353 293.299
0 4538 483.291 248.477
1 4538 479.291 232.266
2 4538 485.112 215.854
0 4539  472.48 307.935
1 4539 471.927  301.81
2 4539 473.455 296.381
0 4540 208.418  326.37
1 4540 208.132 325.222
2 4540 208.083 322.602
0 4541 502.243 208.063
1 4541 500.413 204.956
2 4541 498.502 205.527
0 4542 457.155 220.655
1 4542 451.974 201.951
2 4542 459.694 182.629
0 4543 210.971 348.782
1 4543 212.355 355.918
2 4543 207.188   364.1
0 4544  244.98 367.208
1 4544 246.32 374.13
2 4544 241.551 382.407
0 4545 405.069 245.148
1 4545 404.873 246.194
2 4545 403.426 249.476
0 4546 397.678 284.566
1 4546 397.999 285.636
2 4546 396.709 288.437
0 4547   203.9 307.691
1 4547 203.647 306.171
2 4547 204.109 302.966
0 4548 329.677 352.566
1 4548 330.983 357.143
2 4548  328.28 363.112
0 4549 215.757 368.998
1 4549 215.682 370.043
2 4549 213.849 370.454
0 4550 229.124 362.493
1 4550 230.005 367.506
2 4550 226.154  373.16
0 4551 219.717 299.548
1 4551  221.64 307.954
2 4551  216.64 317.574
0 4552 460.507 277.342
1 4552 460.118 274.639
2 4552  459.72 273.785
0 4553 186.698 333.174
1 4553 186.884 334.324
2 4553 185.116 334.436
0 4554 290.948  120.83
1 4554 287.628 110.759
2 4554 296.405 99.1962
0 4555  194.41 241.231
1 4555 195.254 243.072
2 4555 195.256 243.703
0 4556 268.016 365.815
1 4556 269.385 372.318
2 4556 265.149 380.231
0 4557 186.102 344.349
1 4557 187.389 350.992
2 4557 182.193 358.271
0 4558 257.984 239.468
1 4558 256.414  232.54
2 4558 261.301  223.41
0 4559 268.117 366.492
1 4559 269.482 372.987
2 4559 265.249 380.889
0 4560 340.493 118.407
1 4560 336.269 107.697
2 4560 344.086 96.7305
0 4561 311.476 113.706
1 4561 307.487 102.418
2 4561 316.571 90.0305
0 4562 366.281  323.51
1 4562 365.804 319.942
2 4562  367.45 316.141
0 4563 198.269 288.985
1 4563 200.068 296.292
2 4563 195.747 304.163
0 4564  188.71 274.882
1 4564 189.336 276.254
2 4564 188.728 276.367
0 4565 181.604 356.043
1 4565 182.442  361.12
2 4565 177.875  366.41
0 4566 181.798 294.427
1 4566 183.735 302.213
2 4566 178.856 310.516
0 4567 516.273 194.135
1 4567 513.744 189.519
2 4567 512.019 188.838
0 4568 534.316 99.9657
1 4568 526.783 85.9213
2 4568 528.751 76.7301
0 4569 303.348 365.664
1 4569   304.6 370.674
2 4569  301.53 376.937
0 4570 315.938 293.057
1 4570 317.529 300.228
2 4570 313.539 309.507
0 4571     200 339.645
1 4571 200.116 340.724
2 4571 198.453 340.921
0 4572 458.241 260.222
1 4572 454.736 245.449
2 4572 460.586 230.079
0 4573 275.332 269.848
1 4573 273.152  260.28
2 4573 278.931 248.053
0 4574 323.263 234.976
1 4574 319.542 220.178
2 4574  328.17 202.652
0 4575 254.304 259.602
1 4575 252.647 252.061
2 4575 257.539 242.044
0 4576 196.545 315.335
1 4576  196.47 314.759
2 4576 196.17 312.69
0 4577 406.144 346.001
1 4577 406.663 344.651
2 4577 406.995 343.858
0 4578 342.672 309.331
1 4578 343.835 313.928
2 4578 341.114 320.245
0 4579 208.686 365.383
1 4579  209.84 372.039
2 4579 204.686 379.677
0 4580 342.266 323.926
1 4580 343.498 328.443
2 4580 340.812 334.586
0 4581 198.978 364.295
1 4581 200.056  370.68
2 4581 194.905 377.879
0 4582 318.751 359.142
1 4582 319.985  363.64
2 4582 317.291 369.389
0 4583 203.696 364.676
1 4583 204.788 371.081
2 4583 199.703 378.347
0 4584 200.263 343.383
1 4584 201.629  350.32
2 4584 196.502 358.109
0 4585 351.781 277.122
1 4585 352.834 282.198
2 4585 349.872 289.391
0 4586 250.696 364.188
1 4586 251.732 369.555
2 4586 247.951 375.852
0 4587 269.062 236.239
1 4587 267.086 227.847
2 4587 272.773 217.131
0 4588 361.778 267.678
1 4588 362.513 271.687
2 4588 360.067 277.751
0 4589 316.43  105.5
1 4589 312.211 93.9725
2 4589 321.483 81.5195
0 4590 341.274 337.962
1 4590 342.155 340.605
2 4590 340.514 344.283
0 4591 319.323 350.774
1 4591  320.79 356.392
2 4591 317.474  363.61
0 4592 524.941 115.812
1 4592 518.311 103.238
2 4592  519.99 95.1039
0 4593     572 142.639
1 4593   566.5 132.201
2 4593 564.963  127.11
0 4594  203.94 324.491
1 4594 205.518 331.802
2 4594 200.547 339.987
0 4595 208.264 364.062
1 4595 208.902 368.312
2 4595 205.155 372.806
0 4596 419.271 185.924
1 4596 413.605 167.498
2 4596 422.354 148.369
0 4597 182.286 358.975
1 4597 183.262 364.816
2 4597 178.208 371.129
0 4598 294.243 353.431
1 4598 295.833 360.237
2 4598 291.714 368.754
0 4599 384.017 361.443
1 4599 384.727 361.206
2 4599 384.715 361.449
0 4600 181.221 326.142
1 4600 181.545 327.623
2 4600 179.647 328.061
0 4601 397.217 318.507
1 4601 396.637 313.921
2 4601 398.559 309.274
0 4602 317.962 356.008
1 4602 319.381 361.393
2 4602 316.189 368.284
0 4603 229.198 359.912
1 4603 229.862 363.867
2 4603 226.65 368.14
0 4604 447.851 321.946
1 4604 447.921 318.401
2 4604 448.697 315.636
0 4605  287.39 372.206
1 4605 288.518 377.142
2 4605 285.345 383.178
0 4606  474.86 302.631
1 4606 474.718 298.609
2 4606 475.024 295.914
0 4607 241.734  364.72
1 4607 242.804 370.426
